1,793,584
2,824,643
3,898,608
4,1167,673
4a,1141,741
5,1349,616
6,473,902
7,846,941
8,920,930
9,825,1059
10,633,1215
11,999,1124
12,1164,1049
13,1032,1403
14,1085,1337
15,1148,1362
16,1215,1252
17,1347,1275
18,1426,1266
19,1477,1314
20,1338,1336
21,1311,1381
22,1254,1476
22a,1319,1431
23,1669,571
24,1703,535
25,1721,575
26,1971,605
27,1792,797
28,1908,770
29,1963,819
30,2021,782
31,1799,883
32,1796,919
33,1825,934
34,1902,909
35,1648,1012
36,1585,1064
37,1777,1001
38,1964,1001
39,1959,1054
40,2312,1049
41,2417,1008
42,2422,745
43,2454,670
44,2379,537
44a,2478,556
45,2514,615
46,2620,442
47,2685,390
48,1895,1143
49,1926,1190
50,2165,1149
51,2306,1277
52,1729,1881
53,2039,1838
54,2068,1846
55,1886,1912
56,1987,1899
57,1878,1964
58,1959,1938
59,2030,1958
60,1989,1999
61,1865,2038
62,2114,2053
63,1802,2152
64,1820,2207
65,1784,2283
66,1884,2271
67,2167,2202
68,2251,2598
69,761,1763
70,768,1807
71,800,1779
72,963,1816
73,989,1730
74,1102,1727
75,1117,1638
76,1146,1687
77,1193,1617
78,1215,1669
79,1259,1665
80,1319,1686
80a,1455,1704
81,1275,1766
81a,1156,1850
82,1310,1805
84,1416,1907
85,1464,1946
86,996,2023
87,1138,2097
88,1074,1669
89,1248,2069
90,1349,2037
91,1408,2063
92,1497,2077
93,959,2140
94,1383,2119
95,1390,2148
96,1345,2224
97,1435,2195
98,1487,2127
99,1529,2134
100,1598,2149
101,1527,2241
102,1612,2245
103,1519,2331
104,1598,2337
104a,1576,2457
105,1197,2365
106,1534,2504
106a,1605,2485
107,1530,2601
108,1486,2647
109,1125,2633
110,1060,2672
111,1173,2715
112,1285,2666
113,1365,2709
114,1584,2709
115,963,2821
116,784,3108
117,726,3196
118,835,3180
119,1008,3289
120,1156,2915
121,1181,2977
122,1234,2932
123,1314,2907
124,1314,2975
125,1457,2953
126,2155,2832
127,2187,2828
128,2222,2860
129,2176,2898
130,2178,2908
131,2232,2910
132,2224,2970
133,2056,3207
134,1999,3255
135,2373,3027
136,2295,3477
137,2758,3432
138,3112,3443
139,3265,3367
140,2385,3073
141,3184,166
142,3225,234
143,3177,307
144,3254,106
145,3281,130
146,3332,287
147,3395,128
148,3459,63
149,3519,99
150,3547,176
151,3604,244
152,3579,319
153,3632,120
154,3642,315
155,3606,342
156,3714,406
157,3754,99
158,3768,393
159,3845,279
160,3888,342
161,3813,403
162,3967,191
163,3916,263
164,3930,356
165,4043,71
166,4291,126
167,4274,183
168,4102,227
169,4205,301
170,4270,491
171,4190,544
172,4148,619
173,4093,655
174,3957,694
175,3934,783
176,4107,698
177,4126,775
178,4295,653
179,4188,779
180,4152,927
181,4252,927
182,3172,482
183,3228,593
184,3273,465
185,3347,562
186,3387,513
187,3405,577
188,3310,616
189,3332,659
190,3285,688
191,3349,774
192,3311,854
193,3431,902
194,3533,503
195,3590,531
196,3569,587
197,3605,666
198,3642,691
199,3488,639
200,3439,696
201,3462,746
202,3450,830
203,3610,848
204,3690,864
205,3508,551
206,3406,979
207,3524,1012
208,3563,1059
209,3784,1084
210,3834,1044
211,3857,1121
212,3944,1021
213,3939,1159
214,3853,1210
215,3880,1273
216,3916,1356
217,4019,1154
218,4025,1334
219,4135,1319
220,4329,1158
221,3618,1141
222,3607,1166
223,3700,1244
224,3772,1257
225,3695,1384
226,3765,1344
227,3792,1347
228,3825,1364
229,3859,1348
230,3738,1186
231,3473,1434
232,3692,1431
233,3626,1531
234,3719,1485
235,3789,1386
236,3856,1436
237,3896,1530
238,3869,1527
239,3928,1557
240,3547,1759
241,3649,1683
242,3628,1725
243,3732,1743
244,3771,1705
245,3757,1867
246,3912,1852
247,4044,1648
248,4055,1717
249,4022,1860
250,686,545
251,675,728
252,773,733
253,1030,743
254,1057,908
255,726,1177
256,1326,988
257,1152,404
258,1452,560
259,1641,522
260,1397,737
261,1417,821
262,1564,834
263,1893,583
264,1887,676
265,2044,450
266,2430,445
267,2594,516
268,2629,738
269,2728,620
270,2810,427
271,2989,574
272,1360,1189
273,1398,1387
274,1734,1263
275,1943,1383
276,1934,1472
277,957,1601
278,661,1801
279,239,1918
280,334,2042
281,301,2140
282,497,2115
283,448,2030
284,1035,2294
285,1451,2322
286,1765,2007
287,2248,2406
288,1162,2538
289,1343,2849
290,889,3195
291,1526,3040
292,1776,3144
293,2196,3247
294,2451,3328
295,3098,3500
296,3022,3713
297,3329,3562
298,3362,3795
299,4270,753
300,3466,1164
301,3628,1263
302,3018,3083
303,3128,3012
304,3183,3059
305,3177,3153
306,3292,2825
307,3339,2867
308,3332,2806
309,3338,2741
310,3342,2676
311,3396,2623
312,3482,2617
313,3535,2665
314,3620,2704
315,3555,2730
316,3584,2732
317,3784,2484
318,3550,2982
319,3444,2968
320,3393,2931
321,3556,2863
322,3651,2789
323,3798,2679
324,3923,2635
325,3970,2584
326,3993,2515
327,3955,2382
328,4450,2568
329,4372,2722
330,4204,2587
331,4094,2687
332,4213,2783
333,4032,2826
334,3932,2702
335,3839,2767
336,3719,2885
337,3744,3005
338,3661,3120
339,3408,3182
340,3543,3129
341,3583,3267
342,3540,3397
343,3716,3339
344,3522,3513
345,3613,3523
346,3826,3591
347,3804,3475
348,3948,3296
349,3903,2979
350,4086,2968
351,4138,3109
352,4413,2849
353,3525,2026
